-1.8367,-0.87189,0.30595,-3.206,-0.47332,-0.53788,2.404,1.7803,1.0937,-1.0019,0.80527,-1.6937,-0.50205,-0.40365,0.17806,-0.16403,-0.24029,0.38183,1.4209,-0.53047
-1.9201,1.3439,-0.96398,-2.4415,-2.3453,1.5276,0.49402,-4.2412,1.5801,0.19082,1.7737,-1.5091,1.0473,-1.7969,2.2215,2.726,-1.1655,0.59487,0.72696,2.1638
7.6568,1.0541,1.7805,-0.15106,-8.1264,-1.7377,-0.47785,-0.77185,0.97441,1.258,1.1361,-0.024585,-0.263,-0.16699,-0.69447,-0.55437,-3.0391,-0.33442,-1.8194,-2.1494
-4.7317,0.19882,-0.48363,-3.3478,0.45881,-0.11578,-2.4496,-1.4234,-1.2254,-0.34055,3.1277,-0.92264,0.50535,-0.39572,-0.80547,-1.241,-1.0148,0.77115,4.1872,-1.1369
-2.5812,-6.3016,0.66456,5.8754,0.23412,-0.89057,-1.6204,0.20851,-0.13594,-0.69833,-0.34743,1.468,-3.1656,-0.24954,2.8121,1.4941,-2.8308,1.4879,3.2163,2.2789
-3.5423,7.3851,0.22114,2.6287,1.9267,0.62952,2.97,-3.1035,-3.8934,0.66473,-0.49196,2.051,-0.13681,-0.16427,2.0688,0.7796,3.0437,2.8967,0.9403,1.1679
-4.1429,-1.9958,-0.67259,-2.4006,1.6707,-1.8204,-0.78175,-0.38424,-0.97823,-3.2175,-1.1595,-0.232,-0.2327,1.0284,-2.3575,1.1524,-0.39063,0.37585,0.80638,1.7485
-4.6649,-1.5854,0.12787,-4.2139,0.33648,-1.8575,-1.0343,-1.2799,0.9276,-1.72,0.8166,-0.75555,1.1704,-1.9484,0.96136,0.52272,-1.0614,-1.2898,-1.2612,-0.054086
-0.51202,12.222,1.9084,6.7552,-2.5413,0.77972,-0.61106,-0.16414,0.72555,-0.50245,-2.0868,-1.124,-2.567,-2.0437,-1.1317,0.62385,-0.012824,5.0116,0.85657,1.7489
-2.4664,11.576,1.6765,6.1182,0.50665,-3.1311,-2.9972,1.0666,1.4653,-0.081966,0.29065,2.085,1.9544,5.8431,-3.9563,0.47053,-4.1142,-0.07695,4.1519,-2.1736
6.79,1.5484,-1.4667,-1.2128,-6.8242,-2.6618,2.0654,1.1173,4.1658,0.25605,3.3278,-2.134,0.3105,-3.4565,-0.82664,3.7519,-0.50286,-2.297,0.53046,2.3215
11.444,1.2896,1.5562,-1.9877,1.5406,-1.2809,-0.45316,0.5855,-1.4554,0.46597,-0.88561,-0.35603,-0.61468,1.4644,-0.6092,0.93772,-3.8359,-3.541,-0.76258,-2.112
-2.6515,-7.6342,1.7923,6.0792,-0.48992,-0.67228,-0.80703,0.50687,0.09895,-0.65099,-3.5754,-2.7905,3.4215,-2.328,0.88715,-0.56192,-0.39931,-2.0368,-0.88874,-1.2014
-5.8301,-0.82851,0.033391,-2.5477,-0.056725,0.77427,-0.5407,0.25982,-1.192,-1.1202,0.081686,-0.92232,-1.3292,1.2888,-2.8044,-3.3281,-0.15912,1.9468,2.2754,0.021522
-4.4733,0.2547,0.30519,-3.8024,-0.81148,1.5058,-1.5934,0.78311,1.1226,2.2041,0.88432,-0.37098,-0.83413,0.52984,0.14446,1.5634,0.60279,-0.13668,-1.7512,-0.63022
-3.2454,-0.73814,-0.95629,-2.3286,0.11536,-0.97344,0.80982,-0.26096,0.69849,-1.7413,0.47205,1.0243,-0.40725,-1.4223,-0.35484,0.36292,0.10443,2.0757,-0.7506,0.74678
-3.9985,1.6822,0.39214,-2.2031,-0.96764,2.9529,-1.2125,-1.0491,-0.38573,1.1279,2.2523,2.8866,0.79228,-0.53273,-0.40816,-1.8342,2.2056,-1.6558,1.5102,2.6032
-4.4767,5.47,0.24706,2.374,-0.10611,2.0953,-0.058279,-2.428,-1.0896,-1.0549,4.4603,1.1597,0.68959,-1.2496,-0.3057,1.8182,0.82098,0.66911,0.41898,-0.084082
-2.4056,-2.41,-0.63069,-2.5553,-0.76359,-2.5728,1.0191,-1.394,-0.38122,-2.5741,2.4639,0.4406,-1.0374,2.3914,4.0432,1.7339,-1.0411,-0.21334,-0.91054,2.5085
-2.7637,1.638,0.72398,0.46631,0.92876,2.66,3.353,4.1196,3.0669,0.15249,-1.9247,-1.9862,1.7701,1.0042,-1.927,-0.65289,-0.11493,-0.54746,-1.5908,0.39242
11.046,-0.15148,-0.21795,-1.4307,3.4606,0.47615,-2.2159,0.86528,-0.48314,-0.10332,-0.046853,-0.27706,1.3708,-0.57436,-0.72811,1.6231,3.2348,3.8014,-0.14769,0.74374
-2.9081,-8.1277,0.92106,7.8728,-1.045,-0.65005,-1.6494,-1.1973,1.907,-1.2046,-0.6413,1.1027,1.7261,-0.97157,-3.066,-0.64452,-1.0241,-0.60126,-2.9642,-0.73689
-0.54472,-6.6592,1.295,6.0388,-0.21775,-0.082892,3.8798e-05,1.6819,-0.85316,-2.8889,-1.9277,3.6397,-2.8309,-0.97167,0.58087,-0.0076894,-1.0585,-0.36909,-0.77193,-0.90694
-2.1681,0.44299,0.87925,-1.2644,-1.4481,2.6048,-5.8879,-1.2733,2.5491,3.1363,2.6224,1.0596,1.3511,0.89618,-4.2945,1.5742,-2.1941,-0.061386,-4.0395,-0.61508
-1.8691,-0.98598,0.090466,-2.2558,0.41579,0.28574,1.3402,0.92961,0.61287,-0.031214,0.48216,-0.31691,-3.4522,-0.85317,0.26106,-1.0724,1.5774,-1.3631,0.36891,-1.9637
-0.84555,0.032047,0.24381,-2.4752,-1.342,1.7547,-1.7217,-0.026241,0.22081,0.30872,-0.64557,-1.6277,-0.60349,-0.6853,0.91614,0.96717,-0.30982,-3.6277,0.014429,0.30962
-0.21039,-8.2425,1.9896,9.7304,-1.1359,-0.24853,-1.512,0.49939,2.5496,-5.2079,-0.41221,1.9704,0.50714,0.8984,3.6384,0.67157,-0.55505,0.069873,2.766,1.4576
-3.4677,-0.24421,0.036713,-3.8828,0.058857,1.5149,-2.4425,-0.45222,0.71438,-1.3017,-2.5873,-0.26775,-1.0614,-0.6936,-0.80201,1.994,-0.31419,0.73708,-2.1095,-0.70627
10.491,1.3636,1.8099,0.032648,-1.7869,1.105,0.93242,-0.13015,0.8265,-0.46543,-0.71378,0.076392,2.7127,-0.69094,-3.2974,0.89299,-1.2841,-3.3187,-0.7013,-1.6828
-2.874,-1.6267,0.33866,-2.8223,-0.73344,1.0435,-1.4887,-1.3763,-1.0545,-0.46439,0.11322,0.11901,-0.26184,-0.41759,1.3329,0.61498,-1.9707,-1.5682,-0.47608,0.42622
6.6398,-1.0836,-0.918,-1.7565,4.1455,-0.59882,-1.4758,0.24229,-2.3962,1.0485,-1.7759,0.5653,1.4795,-1.8245,0.97029,0.084253,-0.97655,1.8226,-0.67727,0.97206
10.367,1.3096,2.4419,1.4748,-3.9971,3.0989,-0.97312,1.0482,2.5258,-6.1236,-1.4336,-1.2355,0.54294,-0.52219,0.45975,0.42974,0.16642,-0.47451,2.3167,1.352
-6.3322,9.8478,-1.1979,6.5473,2.5808,2.1053,-0.10924,0.11707,-5.5318,3.441,1.2778,3.7196,2.0538,3.3354,-4.3785,1.6364,-0.75509,-2.3401,1.4475,-2.6959
4.8345,-1.8543,1.739,-0.67447,0.84846,0.89992,1.193,-3.6542,1.2159,-0.687,-0.46203,0.16707,-0.093832,-1.483,2.7127,0.023033,2.1283,-0.90291,0.55031,2.3874
-1.4418,-6.2384,0.45849,5.7472,-0.12201,-1.6414,1.0756,-0.3873,0.23367,0.51495,0.76541,-0.53212,-1.6372,1.0686,1.001,-1.0867,0.3725,-0.45816,-0.12392,0.19066
3.6364,-1.0217,-0.93157,1.9688,9.9501,-0.79542,4.8197,-4.9782,4.6121,-0.70764,1.2229,-1.0253,-1.8388,-1.8979,-2.8786,-1.6088,0.057769,0.22929,-1.5121,2.7967
-3.5561,-2.1864,-1.2256,-3.5189,1.8489,-2.2191,2.0124,0.56537,0.49181,-0.37926,-0.41689,0.54226,0.37605,-0.21774,0.18231,-1.0859,0.0020027,0.41262,0.92957,0.81418
10.477,1.7525,1.7746,-0.50513,-7.4421,-1.6705,1.4302,1.6375,0.44065,2.9593,1.5557,-1.4172,-1.0713,1.4275,0.25748,1.4153,-1.8199,-2.6199,-0.015454,1.7194
-3.9876,12.971,1.2753,6.1926,0.47367,-2.1556,-1.0484,3.4199,2.8346,-1.8063,-4.7916,0.93798,-2.236,-1.3208,1.2636,0.8631,-0.39503,-2.7304,0.31265,0.87304
-2.4386,0.97732,0.3752,-1.5757,-2.9367,2.8219,-1.3036,-1.1925,1.5238,1.1673,-0.11733,1.4706,-0.15234,-1.244,-1.134,1.485,-2.0838,-0.40726,-0.88626,1.8915
-3.9662,2.6107,0.26787,0.61329,0.5452,0.0030435,3.3021,-3.6051,-0.85207,-1.7812,-0.099275,-0.3186,2.3398,-3.1302,1.3702,1.5001,-0.5746,0.83698,1.4669,-0.14151
-1.43,-1.1578,0.43107,-1.3007,-0.33089,-1.7647,-0.54575,-0.79146,0.77239,-2.8731,0.17981,3.8662,-3.0647,-0.54816,0.016036,-2.5168,1.0247,-1.572,0.4252,0.27019
-3.2453,-2.1707,0.88437,-2.7731,1.0349,-1.5382,2.1093,-0.77715,0.32995,-0.11922,-0.18059,-1.0359,0.50949,-1.0459,0.92871,-0.076261,-1.1982,-0.25559,-2.1619,-0.92851
-6.1652,3.6016,-0.10548,-0.16829,0.65541,2.2609,1.8771,0.021632,-1.6263,0.88813,-0.72712,-0.81854,0.3588,0.85885,1.8681,0.63214,1.1295,-1.6934,-0.24767,-0.086931
10.459,-0.55045,1.4476,-0.927,2.8736,-0.72842,2.0332,-1.2703,-1.2203,2.4141,1.3404,1.892,-3.2937,2.3743,3.239,-1.3754,0.56069,-0.17485,-1.266,-2.7698
-2.1347,11.679,0.84707,4.418,2.1231,-0.94217,-1.9955,1.983,2.349,0.72486,-2.5448,-2.4096,-0.37093,3.7805,-1.6749,2.4979,3.0665,0.93922,-1.0837,2.3233
1.2964,-5.2366,1.8996,3.4501,-0.25219,0.80215,0.43491,-0.8191,2.098,-1.8112,0.46445,3.0639,-1.39,-0.27036,-3.1088,-1.3794,2.5991,0.00086437,-1.6835,0.32113
11.58,2.7913,1.2499,0.30373,-2.9146,2.4872,-2.1645,-1.4296,3.4482,-0.26721,-0.17454,1.655,1.1684,-3.3029,2.2345,-2.2398,-0.29704,-1.3652,0.75815,-0.14121
-3.7152,-0.99724,0.68663,-2.1086,-0.54119,-0.42131,1.6367,2.1361,0.4129,-0.64832,-0.7072,0.52001,1.2097,2.3754,1.6435,-0.76422,-2.0234,0.75453,0.99292,-0.31804
-2.5706,1.9291,0.77488,-1.5337,-0.41135,1.0954,0.40101,1.7545,0.55821,0.75854,2.1533,-0.82219,0.32475,1.0346,-0.52592,-1.702,-0.52568,0.1837,0.17653,-0.95626
8.9233,0.80758,1.0838,-2.4428,2.3109,-0.6507,-2.2125,2.4989,0.32435,1.5339,-1.1179,1.0022,-1.2846,0.93292,1.0307,1.3209,1.1423,1.8104,-1.9829,1.8103
-3.1624,-0.31333,0.55254,-2.9013,-1.1285,1.2575,-2.7755,-0.52886,-0.67141,-0.6317,-0.29781,-0.15502,-0.74973,-0.65569,2.8822,-2.6261,0.89958,1.1575,0.51301,-1.9494
-3.5754,-0.76295,0.29254,-2.7686,0.093891,-1.1626,0.73937,0.02733,1.2081,0.54841,0.20778,-0.29116,1.0316,-0.26982,0.20807,-2.3026,1.6691,-0.91332,0.73325,1.1499
-2.7827,-0.65348,0.75459,-1.9709,-0.35724,-2.5657,-3.4278,-2.3844,-2.7939,-1.2061,0.80023,-0.064305,2.1302,2.7552,1.4857,-3.5913,-0.81947,-0.14371,0.73115,0.17844
-4.586,-2.4514,-0.91708,-3.5036,0.34822,-3.3023,1.5028,1.6219,0.028349,1.3921,1.7132,2.0421,1.6349,-1.0413,-0.705,2.6916,0.77395,0.69831,-0.98317,0.604
-1.9605,4.6309,-0.10463,1.717,-0.75446,2.6152,-1.4864,-0.23729,-0.30639,-1.7202,4.033,2.2941,-0.72359,0.6405,6.1593,4.4565,-0.45921,-2.4862,4.8261,4.3073
-4.685,-0.86849,-0.54465,-1.8161,1.0524,1.4608,1.2746,2.0993,-0.0075806,0.28256,0.26557,0.1993,-2.1073,-0.77478,1.1783,0.66827,-1.0927,-2.797,1.2161,2.1417
-5.4637,4.0891,0.60161,-0.043309,-0.71394,3.9909,0.41523,1.4982,0.1795,-1.2604,3.781,2.6576,-1.0992,1.3427,-1.8467,-2.3043,-0.89366,-0.15752,0.13691,-1.0163
-4.2236,-0.72941,-0.074441,-3.2815,-0.39521,-2.5133,-2.5449,0.3825,-0.027206,-2.0171,-1.4086,2.4242,4.0046,0.12091,0.62603,-0.28852,-2.6635,1.5376,-0.065721,1.2032
-2.2498,-0.074357,0.5599,-2.6296,-2.5729,-0.059232,-3.3763,-0.63893,0.017064,-0.72173,1.7836,0.070015,0.85813,1.5701,0.55182,1.4584,-0.2225,-2.7045,2.9931,-0.84296
-0.87638,-7.7417,1.4728,9.3485,0.60982,0.86635,-1.3601,-0.72151,0.23862,0.78326,-1.0774,-2.1072,0.47764,2.4776,0.41559,1.3815,-1.0225,0.95103,1.25,1.9399
8.9869,0.41193,1.2086,-1.1705,0.30115,-0.3742,-1.0067,0.38733,-0.26595,0.79638,-2.6645,-1.3209,-2.8818,2.9681,-1.3109,0.67165,0.37055,0.85512,-1.3055,-1.4718
-4.8982,1.211,-0.59183,-2.7068,-2.1909,0.040094,-4.1457,-0.58847,2.2383,-0.096274,-0.050262,2.6388,-1.4669,-0.95123,1.8132,0.032971,-0.46678,-1.2721,-0.87962,0.72108
12.086,1.0818,-0.58948,-1.1646,0.61184,0.06194,0.14536,1.7168,-0.80454,1.3451,1.9979,0.22949,3.1239,1.7126,0.28641,1.0696,0.72823,-0.83254,3.0191,2.4271
11.258,1.1329,1.2948,-0.45794,2.007,1.3158,0.52346,-0.23113,0.80516,-1.1657,0.62267,-0.060504,-0.23177,-3.195,-3.526,-3.0278,0.048012,-1.4903,-0.11235,-2.7748
-2.2099,-1.7927,0.066045,-3.8011,-1.6064,-1.8683,0.90405,-1.2752,0.0024318,0.80391,0.24128,-0.57914,-0.78073,0.31334,1.2527,-0.39463,-3.2204,0.0211,-1.3618,1.4911
-6.359,-1.722,-4.3236,1.9843,4.9344,-5.827,0.99229,-0.95836,-0.46907,4.1891,6.3951,-0.13347,1.1054,0.24199,-0.19541,-1.0993,0.22616,3.0581,0.37323,-1.396
-4.2801,-1.5336,0.74547,-1.4107,0.10746,-1.5426,0.49773,0.13386,-0.16244,-1.6946,-0.33126,1.1857,0.65423,0.35767,2.3514,-0.49129,2.4709,0.20607,0.44807,1.9906
-5.7307,3.3913,0.2111,-0.29876,-0.50423,3.8176,1.6088,0.43133,1.1444,-0.41731,-0.54163,-1.0021,-0.35896,1.1177,-0.73082,-0.24298,1.6924,0.10113,1.1473,-0.91552
7.4646,0.78498,0.5557,0.88889,-5.1079,-0.9069,2.4412,0.30974,-0.65792,-0.33172,3.5953,2.4304,1.3057,0.26442,1.5268,-2.2638,-1.0009,-1.8281,0.50828,0.39867
-5.6105,-7.722,1.2185,6.3181,3.1277,-1.8174,2.2648,1.2322,-0.85564,0.16281,-2.1636,1.1194,-1.0702,-0.89768,1.7443,1.2477,0.10552,-3.1578,0.47339,-0.44033
-1.8975,3.4474,0.59061,0.62498,-0.76525,4.8619,2.7095,0.20501,-0.70899,2.4416,1.2757,-0.79696,2.9586,3.1737,-1.308,-3.4908,0.17122,-3.1526,-1.0437,-2.9685
-5.5069,11.82,0.17624,4.565,0.010587,-2.9689,-2.0845,0.854,1.4022,-2.947,-2.4357,-1.2471,1.9737,-1.8052,-0.78916,-5.5027,0.3299,-1.5688,-0.4755,5.4211
-4.4109,15.341,1.2472,6.7496,1.3424,-4.3202,1.4563,0.45866,-1.1426,-1.4178,-2.097,-0.99741,1.3984,0.22409,-1.6835,-1.457,0.93035,4.7138,1.0919,1.2271
-4.9165,2.5384,0.89984,8.5337,0.69067,2.29,0.84366,-0.70354,-2.194,-1.0729,1.4699,-1.44,-0.85607,-2.4936,0.45896,1.5757,3.7892,1.7339,-0.70217,1.098
-6.0202,-4.9611,0.15039,4.1084,0.16636,-0.81377,0.64365,1.1058,-1.0109,-0.50017,-0.29667,0.42776,0.26769,0.4911,-1.8858,0.20753,-0.56281,0.52243,-1.3586,0.6182
10.471,0.39856,2.0438,-3.1629,1.0842,-1.2015,-0.5404,1.2867,-1.2411,0.49389,0.36088,-0.34779,-0.0015796,1.2323,-0.52942,-0.55929,0.396,-2.6333,0.88043,-1.3268
-4.3874,-1.487,-0.064222,-2.6799,-0.35505,-2.9257,-0.47752,-1.124,1.2453,0.73297,-0.54828,-1.6489,1.7352,0.75519,2.4875,0.1191,0.060903,-2.2238,-1.2942,-0.16085
-4.1938,-1.4619,-1.0801,-4.0559,0.3455,-2.8986,0.22868,-0.046466,-0.8369,-2.1731,-0.43729,1.0589,-0.35976,1.4106,1.0468,-0.53644,-0.25591,2.2478,-0.43119,-0.39331
5.0993,-0.97545,0.27689,0.90221,5.4226,1.0351,2.1361,-5.5383,3.8651,-1.5077,2.6025,-0.38621,1.8578,-2.4731,1.4412,-2.6093,3.0517,1.9923,-1.6238,2.2601
8.8911,0.97584,2.1359,1.6532,-7.1061,-1.5407,0.49439,-2.1718,1.1982,0.28015,-1.4825,-0.044691,-2.9906,3.9776,-0.70024,-0.16392,-3.1094,0.11419,-3.5642,1.823
-2.8051,-0.21633,-0.48513,-0.83047,-1.0177,-0.60156,-4.2041,-1.0224,1.3337,-2.6824,-0.039203,0.30755,-0.77179,1.387,-1.8408,0.62239,-1.1904,3.234,-1.6563,-0.83737
-9.9194,3.6589,-1.1447,2.3727,2.2212,6.3204,-0.63384,1.9496,-3.0639,1.9584,2.1266,1.545,-0.80945,-0.30536,1.2744,-0.81262,0.0055541,-0.2912,3.3072,-3.8767
-2.1042,11.311,1.0643,5.5352,-1.5338,-5.844,-1.1846,-0.68729,0.18217,3.2297,-2.0322,-4.062,2.7495,-1.213,-0.6679,1.599,1.8345,4.3604,0.75281,-0.096605
-2.6601,-1.6089,-0.54077,-2.1825,-0.17117,-2.2872,-0.53662,0.17626,1.4888,-1.1509,-1.9406,1.1101,1.0758,2.1727,-2.7518,0.3248,-0.95316,-0.44654,0.74653,1.2799
-3.5073,-9.5111,1.641,7.4074,-0.36117,-1.2444,-0.34579,1.6511,0.10701,-2.8063,0.38139,2.8312,2.4653,-0.29054,1.2653,-1.9551,-0.81177,1.2452,-0.81935,-1.2738
-1.3703,-7.243,1.9531,9.5653,-0.39943,1.3295,-0.98333,2.6906,-0.76852,0.40465,-0.90741,3.4486,-2.1443,0.46769,0.60221,1.6885,-0.37366,0.034181,2.9684,-2.483
7.6524,0.081063,0.44198,-1.332,2.621,-1.2021,0.45465,1.6251,-0.94826,0.59985,-2.6282,0.51142,1.0988,1.3926,-1.2211,-0.40577,1.12,0.50579,-0.1081,-0.088022
-2.4361,2.3706,0.30236,-2.3345,-1.0286,3.3677,0.17082,-1.2169,2.3438,0.68337,3.4144,1.7672,-0.87657,-3.0689,0.11058,0.36782,-1.3404,3.0509,1.7618,1.9208
8.7564,0.59627,0.92149,-0.035553,-4.3847,-0.42099,2.817,-0.84773,1.7879,3.6452,2.7749,-2.5305,-0.31498,1.507,1.767,-0.19392,2.1204,0.27266,0.13408,-0.78574
11.189,1.2565,0.20316,-1.053,0.6043,1.0376,-1.2615,-0.13842,0.86742,-0.84621,-1.8293,-0.7463,-0.29087,0.63621,-1.3516,-0.63836,1.7385,-0.99567,-0.94565,1.3577
-0.25729,-2.0096,-0.1917,-3.4873,1.2534,-3.6844,1.4779,-0.40922,0.49881,0.38272,1.6386,-2.8392,0.044449,-1.4825,-0.1437,0.1939,0.726,0.57131,-0.27515,-2.5897
-2.3841,-2.0916,-0.1094,-1.9983,0.49425,-1.0958,3.2527,-0.18757,-0.30472,2.3519,-0.89541,-0.31864,-1.1328,3.1159,-0.71129,0.0066722,-0.84351,-1.8225,1.2752,0.87888
9.2163,1.9844,-0.083511,-0.34203,-0.23813,1.6194,-0.39522,-0.01553,0.7881,-1.8659,2.5517,-2.0434,0.29962,-1.3264,-0.032413,0.036552,1.0291,0.36173,3.4245,-3.0696
-2.3646,-6.8531,0.86314,5.5513,-0.49361,0.099435,0.48255,0.75849,-0.48487,0.048645,1.916,2.5373,5.2437,0.13916,0.98345,-3.3586,0.15449,0.86294,0.64137,-4.3863
-4.2816,-1.1849,-0.5536,-2.733,0.1962,-1.3486,2.1581,2.5962,-0.7141,0.67643,-0.95078,-0.028975,-0.25238,-1.8696,-1.3893,0.24335,-0.18011,2.3408,-1.2109,1.179
11.301,0.18406,1.8727,-2.163,1.4132,-0.90824,0.32849,0.36928,2.5281,1.4112,0.28628,0.98967,-0.07061,-1.4673,-1.5693,0.34173,-0.54958,-2.4136,-1.1265,-0.59728
-2.6222,11.549,1.5815,5.5045,-0.010034,-1.4416,-0.19144,0.40597,3.1876,-4.9129,0.63267,2.1537,-2.7437,4.3944,2.1089,-1.0333,1.0061,3.7317,-2.5031,1.5985
-1.4625,-7.3485,2.0938,6.4166,-0.24466,-2.4342,-1.6748,-1.2328,-0.062685,-1.3221,-2.4373,-0.057735,2.0918,2.8121,-1.1808,4.3193,0.39029,-0.55388,-1.5679,-2.6106
-4.1606,0.14598,0.28788,-2.8703,0.17336,1.3876,-0.08938,-0.9016,-1.925,1.2014,0.42016,-1.6627,-1.5255,-1.2961,-0.84797,-0.6317,1.1475,-0.89108,0.50629,-1.1714
-3.7328,-1.7089,-0.13265,-3.9662,-0.10112,-1.5425,1.1747,1.1062,-0.24251,-0.12894,1.1027,1.0585,-0.59109,3.3434,0.87715,0.022329,-0.16592,-0.57572,1.1913,1.3428
-4.4628,1.0228,-0.26075,-1.6962,-0.50308,0.74826,1.0513,-1.0134,-1.1034,2.172,0.37941,-0.77729,-1.5124,-0.99683,0.052121,1.5682,0.39417,-0.4235,-3.0137,-1.6935
-1.8032,4.0487,1.1939,1.6506,-1.5744,3.0434,5.4356,-0.77727,-1.6353,-0.58897,-0.25779,2.0697,1.8571,-0.46001,-3.111,1.7779,1.6505,-1.8057,0.47754,-0.31725
-4.6537,-1.4681,-0.17576,-4.3955,0.66894,-1.306,-1.3159,-0.70383,0.78514,1.5006,-0.21036,-0.99448,1.6548,-1.3301,-0.31733,-2.0912,-0.94758,-1.5036,-0.7388,0.62603
-3.7748,-1.757,-1.0386,-4.5532,0.072379,-4.2069,0.83474,-1.9478,0.65097,-0.4233,0.70126,-0.10724,-0.60624,0.92186,-0.878,-1.8612,0.95332,1.5307,1.9778,1.0567
-1.6665,-0.83731,-0.55331,-3.7423,0.058594,-3.8791,0.26302,2.9869,-0.54094,-2.2857,-0.72423,1.2591,1.0722,3.2458,-3.3749,1.1889,-1.5667,2.3392,-1.538,0.015331
11.925,1.3178,0.34165,-3.3333,3.2661,0.23124,-1.6855,2.924,-2.27,1.07,-0.68694,3.2521,-0.4284,0.27038,0.063592,0.16975,-1.1005,2.5784,0.024596,1.2887
10.677,2.3302,0.54963,-0.63481,2.8795,0.65418,-2.4855,0.59789,0.20873,1.4273,-0.77372,-2.3869,1.3812,0.77305,1.453,-1.4959,-3.9862,-0.12484,4.3923,-1.0377
-6.6709,-1.5066,-0.62177,-3.2897,-0.0014252,-1.9108,-1.8008,-1.7478,-0.37684,-1.7735,0.4727,1.3482,-2.4604,0.22367,-1.9761,1.8869,0.25557,-0.43342,-0.71617,0.31779
-4.8427,3.7919,-1.0618,0.042532,-1.4194,5.8075,1.3827,4.6466,1.3905,-1.905,-1.9586,-0.079246,-2.2038,1.5353,1.0529,0.12105,3.4264,0.90048,-4.1329,1.8585
-1.8353,0.14587,0.85218,-1.8885,-1.0965,0.90009,-0.29351,0.3754,1.1357,-1.3976,-1.917,1.074,-1.6635,-0.42028,0.22108,-0.34561,0.81457,-0.44462,0.65724,1.8397
-2.3459,-6.168,1.7671,7.2887,-0.18788,1.579,-1.379,-1.3964,1.9961,3.0658,-0.19488,2.4303,5.6793,-1.6652,2.2614,-3.0169,3.4752,-0.1598,0.1467,-0.48442
5.9903,-0.51291,0.2087,-0.15461,3.5636,-0.46079,0.29576,-3.4017,1.1027,2.1296,2.5444,-0.53983,-0.0049102,-0.57152,0.08143,-1.9738,-0.27062,2.1266,2.0486,0.016058
7.2276,0.88389,1.5825,-1.1958,-5.453,-0.66665,0.17677,-1.2889,0.98588,4.4269,-1.3148,-1.769,-1.1247,-2.781,-1.7724,-1.7108,-1.2791,-0.24545,1.0897,0.62834
-6.3334,4.5257,-0.14382,-0.045878,-0.25185,5.2652,3.3129,-2.071,-2.4665,-2.3377,-2.0298,-1.354,1.5476,-0.69338,1.5791,-0.86289,-0.033568,-1.9501,2.4177,1.1243
-5.2363,-0.88764,-0.12905,-2.4806,1.671,-2.6309,0.4856,2.0937,0.50265,1.1924,-0.62189,1.6229,-0.89983,0.60412,0.069287,1.5049,-0.11652,-1.3855,-0.58236,0.47305
-0.63669,-6.1819,1.5274,5.8586,-0.79291,0.28185,-0.1326,0.018656,-0.71936,-0.35471,-1.815,3.0733,-0.46952,1.5934,-3.4676,-0.95704,2.3044,-2.4508,0.43911,-0.77458
-0.51471,-8.1014,1.7725,5.3712,0.53608,0.41597,0.018334,1.8286,1.2899,1.6868,0.67047,-0.36101,1.8022,-1.4729,-0.31056,-1.5058,1.4946,-0.14652,3.7198,1.008
-3.0617,-1.8589,0.22524,-3.4004,0.08424,-0.31894,0.86515,0.062206,0.0725,1.3348,0.15621,0.90688,3.1036,-1.821,-0.58664,-1.897,-0.84459,-2.4869,-2.3003,-1.3539
10.24,-0.34806,0.66607,-0.54371,-0.35834,0.73806,0.46944,-1.8459,0.97575,-1.0818,0.41516,-1.9003,1.9187,1.7601,-0.2995,1.0199,-2.4591,-0.39557,0.7706,1.9808
-5.4469,-5.8661,-0.09889,4.4249,0.044864,0.57742,-0.64277,0.84745,-1.2923,-0.72876,0.23898,2.1858,-1.9462,-3.7675,0.62376,1.7406,0.94858,2.1654,1.7178,1.5628
-3.2327,0.42697,-0.35284,-0.85461,-0.56782,-0.23715,-1.0885,-1.0891,0.93013,1.3766,1.7938,0.8944,2.405,-0.45513,1.1737,1.0162,-1.2057,-1.5158,0.99217,1.4109
6.8348,-0.30596,0.59585,2.4094,1.7601,0.63118,2.2939,0.48217,1.3592,0.71432,0.23325,-2.2939,-0.017293,-0.97494,0.48275,-1.2751,-1.31,-2.5837,0.8554,-0.71982
3.9745,-0.20045,1.527,0.53267,-5.1789,-2.05,-0.4191,-0.89166,0.68805,0.52977,1.0453,0.17984,1.4096,-0.40613,-0.7232,-1.9443,-2.9259,0.095177,-1.7826,-0.37501
-1.6898,-1.0635,-0.0092092,-2.2663,-0.61197,0.51744,-0.24876,-0.49877,0.9641,2.0056,-1.0654,0.77363,-2.3542,-0.33271,0.25898,-1.0555,-1.0271,-1.726,-1.7865,-0.044916
-3.801,-1.3071,0.22997,-3.1067,0.12894,-1.769,-1.8176,-1.4382,1.1009,1.8118,1.3628,-0.14755,-0.6515,0.46597,3.1434,1.0236,2.2565,-0.6066,-0.72011,-1.5982
-5.9092,-1.2116,-0.68882,-3.3336,-0.35455,-0.88754,0.99518,-0.22356,-1.7812,-0.26483,-1.8626,-1.246,-0.76802,-0.6504,-0.272,-0.26793,-1.1392,0.60257,-0.011093,-0.16031
-3.2225,3.6491,0.25617,0.73472,1.2934,5.1147,-0.095292,3.2079,1.5175,-0.051804,1.2881,-1.8236,-1.4244,0.44632,-1.2434,-2.1544,3.3183,2.7307,-1.7192,1.4517
