-1.9762,1.3681,-3.9231,2.194,-0.41952,1.9203,-0.92324,-1.2137,-0.83464,-0.73352,-0.49447,3.4721,1.0603,-1.4826,0.15997,-1.3703,-0.35322,-1.4882,0.83201,0.19628,-1.3464,0.60221,0.13559,-1.6544,0.14472,-1.6792,-0.24715,-1.2544,-0.057476,-1.3984
-3.5094,-2.9232,-0.027713,-0.39894,-6.2333,-0.22524,0.82455,-3.5668,1.5765,0.034516,0.59784,0.65306,-1.4319,-2.0144,1.01,0.75489,-0.60522,0.93449,0.60936,2.0389,-1.8668,0.23303,-2.2554,-0.47511,0.97202,-0.54648,-1.324,-0.38127,-1.7592,-0.044885
-1.5294,2.7287,-1.3868,-2.4189,-0.44187,-0.44536,-1.5317,-0.67684,1.0748,-1.4516,0.11555,1.5983,0.26197,-1.8893,0.4054,0.91285,0.32304,-0.62521,-1.8173,-1.0114,-0.65796,3.2675,0.34763,-3.1287,2.2732,0.40733,0.27547,0.44249,0.65466,-0.75704
-4.1483,1.3482,-0.70408,0.72784,2.4729,0.010999,-0.75129,-2.6102,-1.354,0.23622,-0.9842,-0.46903,1.1637,1.2383,-0.14406,1.715,-0.66315,2.0986,1.0372,0.26116,-0.21619,1.8886,0.32048,-0.36455,-0.30718,-1.4386,-0.91027,1.6549,0.29965,2.1978
1.0341,1.05,-4.5983,5.5669,1.0105,-2.7824,0.8129,-1.0715,1.7884,1.8962,-0.42059,0.077415,-1.1947,0.46573,-0.36584,0.45837,1.5607,-0.16118,0.024178,-0.19645,-2.2686,1.2814,-1.6442,-0.6644,-1.8974,0.98978,-0.14892,-0.91277,-0.51748,0.71003
-1.7198,-0.78327,-0.98592,0.60164,-3.1914,3.2858,-1.4549,-1.4772,-1.4462,-2.072,-0.45156,-0.24232,1.3266,0.69555,1.294,-0.58642,-0.30701,-0.49359,-1.2624,-0.031719,-0.15597,0.94445,0.03609,-0.45011,0.67009,1.8467,1.2585,-0.14888,1.0231,1.5377
1.0448,4.9371,1.4639,-2.9738,2.6864,8.3094,7.079,-4.5628,-3.2282,0.048851,-1.105,-1.2349,0.44022,-1.0764,2.3414,-1.3523,2.3377,-0.13624,1.8715,0.49598,2.7459,-2.1162,0.71269,0.81936,0.5901,2.4304,0.2953,1.6633,0.12435,-0.17183
4.0852,-1.5542,-2.8714,2.9068,-3.199,-1.8159,-0.80753,-2.211,3.6859,-1.7275,0.59057,-2.2303,1.0125,-0.8855,0.31354,-0.45182,0.51173,-0.8017,-1.8682,-1.3997,0.64057,2.1014,-0.063258,-2.4382,0.41617,-2.7994,1.1092,-2.4467,0.22208,0.15674
-1.1047,-0.57291,-2.7964,-1.0364,-5.186,1.8855,-1.415,-1.0661,-2.1676,0.09719,1.3087,3.6727,-0.35734,0.20258,-0.98496,0.67979,0.56109,0.034902,0.91819,2.4083,-1.3869,0.16807,-1.203,-1.7905,-0.76077,-1.1382,0.18102,0.095568,-0.34455,-0.63093
-4.3376,-0.51782,-1.2673,1.5425,-1.862,1.1422,-3.3129,-2.1341,-0.79796,-0.8229,-0.7397,-1.0718,0.38077,0.4626,0.63217,1.2208,0.47345,-2.5078,-0.51094,-0.013808,-0.12587,0.4074,0.30324,-1.9185,0.59173,-1.3532,0.62716,-0.81456,0.26552,-0.033118
-4.0138,-0.5605,-2.4681,1.8971,-2.0858,1.3638,-0.99215,0.43462,-0.31465,-2.1201,0.15242,-0.32913,-0.55944,-0.80312,0.70512,-0.10085,-0.038705,-2.5034,-0.69158,-0.60759,-0.37107,-0.78288,-1.1949,0.644,1.7716,0.39558,-1.9167,0.010459,1.7908,-1.638
-1.0432,-0.91575,2.4761,-1.2686,-2.4623,-1.1344,0.6931,-4.1137,1.2719,-0.11057,0.14525,0.85453,-1.5532,0.78095,2.5381,0.94703,-1.5806,1.9453,1.258,3.2836,-1.4832,-0.9599,-1.2293,-0.84518,0.86891,0.26169,0.87338,-1.5511,0.79753,-0.028084
13.886,-1.9444,0.043903,6.0496,-1.1879,0.13526,-0.18895,-2.8954,-0.12576,1.3944,-1.5944,0.28811,2.8566,1.6814,-0.35551,-2.0656,1.757,-0.6936,-0.22223,-0.47463,3.107,1.412,-3.5347,-0.37369,1.3925,-0.0057263,2.3554,-0.63021,2.0493,-2.1522
2.2968,1.6524,11.829,-0.61685,5.0296,12.464,13.352,-9.7959,-5.7013,2.3204,0.012555,0.058936,2.385,-1.4585,1.5641,0.41505,-1.2284,-0.62489,-1.3813,0.26694,-1.0152,0.98389,1.5124,-1.7799,1.7451,-0.54424,-0.36154,-2.1459,-1.4155,-1.0794
-4.712,0.32903,-3.0044,3.9195,4.1129,-0.85155,-0.15695,0.46991,0.72147,0.28185,-0.85064,-1.8061,-2.1657,0.66604,1.5728,-0.43323,-0.95669,-0.63469,-0.46467,1.3528,1.2666,-0.74367,0.01309,1.6514,-1.7391,-0.62206,1.0459,1.964,-0.082165,-1.1495
-2.4241,-1.2198,-0.060268,1.0657,-4.8621,3.7633,-3.4523,1.3629,0.33512,-0.87086,-0.56611,-1.4878,0.35579,0.7988,0.33515,0.38448,-0.73185,-0.87435,-1.1211,3.4689,-1.3751,2.546,-0.6313,-0.57688,1.5509,-0.86661,2.9641,1.0494,0.99052,3.5828
-5.395,1.3016,-2.6248,3.2138,6.8029,-0.50911,1.5495,0.38164,2.7073,0.052064,0.77365,2.3061,-1.1066,-0.94551,0.97882,-0.62923,-0.50701,0.21979,-1.0694,-0.37385,-0.41246,-0.8652,-1.2735,-0.50656,-0.2581,-0.37164,-2.3146,-0.22135,0.42162,-0.29438
-1.8295,1.0631,-0.86713,2.4064,1.1621,1.3783,-2.4894,-3.0842,-2.8873,0.40564,-0.55673,-1.6653,-0.40458,0.12611,-1.108,-0.6418,0.8455,-0.29588,-0.54801,-0.74123,-0.8213,2.0625,-0.069966,0.043148,-0.24795,-0.39062,-0.28098,2.4367,1.1105,-1.7818
-3.5981,1.5811,-4.3211,3.0398,4.4284,-0.5546,-2.1277,0.1566,0.26295,0.44509,-1.945,-0.75127,-0.94653,1.0573,-0.16052,2.0555,-0.39986,-0.089276,1.6111,1.3169,-0.74764,0.010057,1.543,-0.78639,-0.35481,-3.1276,-0.61955,1.4697,-0.22389,-1.3987
-3.5328,1.3501,-2.9602,2.29,2.4055,-1.0839,-2.1564,-2.5967,-1.8498,0.1343,-1.3306,-0.15149,-0.42837,0.82647,0.035843,0.43685,1.8501,-0.71545,-0.15341,-0.84293,-2.4472,-1.1966,0.072977,1.5043,1.2586,-0.64914,-1.5927,-0.30101,1.0126,-1.4121
-1.3115,1.1704,-2.192,-1.2917,-4.0283,3.6417,-1.8864,0.60753,-1.815,-2.1425,-0.45594,1.2128,-0.62637,1.5597,-1.0917,-0.73927,0.37686,-1.4346,2.7004,0.91756,-0.13132,3.0064,1.2544,0.8132,-0.013097,1.1557,4.3332,2.5459,0.34781,0.32691
5.344,7.3141,4.5264,-0.89571,1.167,5.2883,-2.7646,-1.9462,-0.66031,1.3022,-0.6598,0.76875,-1.6115,-0.61377,-2.4881,-0.23651,0.25623,-0.40401,-2.4281,-1.705,1.4265,-0.71332,-1.5189,0.69884,-1.9368,1.7647,-1.6631,1.2394,-2.79,0.56653
-3.5001,-1.7958,2.0244,2.5584,-0.51598,1.2299,-3.0833,-2.3613,-3.3784,-1.5231,0.16485,-0.48439,1.036,0.29756,-0.01489,0.7405,-1.2643,-2.3109,-0.38774,-0.61536,0.40094,-0.52982,-0.96768,-0.56387,0.97462,-0.45968,1.4529,0.39504,-1.1577,-0.011229
0.99293,-0.37417,0.01543,2.293,-1.4855,1.315,-0.2255,-2.8435,-1.4471,-2.0688,1.1539,1.0387,-0.19565,-0.78935,-1.7755,0.060947,3.927,-1.9082,0.10026,-2.8262,0.72725,1.5974,-1.4635,-0.76448,0.52306,1.7125,-0.45075,0.28874,-0.63308,0.19512
-4.2774,-4.038,7.0761,1.1479,-1.4898,-0.086556,-1.1456,-3.0109,1.6867,1.3953,0.51664,1.1741,0.29245,1.533,-2.1759,0.84338,0.68227,1.4376,-0.95163,-1.1869,-1.526,1.6191,-0.26589,-0.92817,0.46212,-1.0615,-1.7756,0.38329,-2.2014,1.4048
-6.5617,1.2113,-4.4192,2.6427,5.3432,0.19982,1.5416,-0.65497,5.2089,0.63771,1.2755,1.2649,1.2243,-0.49014,-0.84036,1.5711,-1.0557,-0.29622,2.3951,0.024106,-0.92802,-2.2686,0.83943,3.1157,0.58167,0.18667,1.4144,0.71237,-4.4562,0.20384
-2.9147,0.29843,-2.9748,0.46956,1.0524,0.382,-2.8703,0.46633,-1.7822,-0.18088,-1.1691,1.8424,2.5081,0.66621,0.39683,1.3416,0.057738,-1.7688,1.9855,1.631,-1.0872,0.19972,-0.86721,-0.37002,2.7309,-1.8851,0.73352,-0.98656,0.32101,1.3451
0.31503,2.5914,-1.04,0.2435,-0.23391,2.3148,0.26071,-1.641,3.9472,1.1714,3.2523,0.76413,-0.92551,-1.957,-1.1316,-0.38461,3.8305,2.1725,-1.5024,-1.9792,2.6634,-0.61414,-2.0457,1.554,-1.5343,0.27135,2.0706,-0.32886,1.3778,2.1589
-5.9325,-0.55108,-1.7379,5.6192,1.7805,2.0104,-2.6748,-0.36517,-4.5285,-1.3478,0.38924,-0.75895,1.6727,0.73382,0.68035,0.78695,0.42299,-0.68316,-0.32345,3.4176,0.14434,-2.1205,-0.7146,1.2394,-0.99995,0.79476,1.0211,1.5165,-2.9748,0.019618
-3.0189,1.7087,-1.9138,-1.1082,-1.6395,-1.3828,-0.71959,-3.7948,1.0288,-0.25607,-1.2561,-0.57075,-1.7017,1.0926,0.41773,0.96988,0.4431,1.4909,1.7799,0.58543,0.67866,1.9369,-1.5194,-1.1038,-0.33972,0.024831,-0.93553,0.79959,0.49442,1.9759
-2.7157,0.4829,-2.4428,4.9241,4.7337,-0.90962,-0.13497,1.8708,-3.8839,-0.07376,0.32542,-0.29996,1.0892,0.3049,-0.21489,2.429,0.56859,-0.096292,0.038124,0.13832,-1.3273,2.7991,-1.6611,0.83794,-2.0696,2.0954,0.56195,0.20001,-2.1887,-0.94361
-4.97,-1.268,-2.6478,0.474,-3.8731,2.6912,-0.96278,0.54427,-2.8495,-0.94566,-0.29143,-2.5023,-0.68171,-0.13274,-0.12501,0.54918,-0.96961,-0.73586,-1.5241,-1.8318,-2.2163,-0.43163,-0.13514,-0.47994,-0.1203,0.57187,0.80534,-0.44413,-0.39199,-0.19053
-4.8221,0.68716,0.31334,2.0551,1.7316,-0.14751,-2.5853,-3.3188,-2.1727,-2.2944,-1.1697,-0.72055,0.30335,1.7974,-0.46065,-0.46722,-1.8848,-0.82023,-0.24987,-1.1013,-0.69714,0.49703,-0.48685,-0.7732,0.98435,-1.0178,0.14751,2.0483,0.24369,-0.88555
-5.5071,-1.876,-1.6528,0.68242,-4.2607,0.33985,-0.83062,-1.5862,3.1564,-0.83643,-1.3751,-0.95427,-0.79254,-0.65448,1.9903,1.0123,0.83855,-0.38862,2.5591,1.2995,-0.84664,-1.3483,-0.19744,2.0435,0.62108,0.68694,-0.89559,-3.3271,0.64497,-1.2679
3.0414,8.1877,2.7493,-5.8083,4.7219,2.1529,3.1403,-3.9297,2.8588,-2.123,-1.4464,-1.0239,0.3702,0.4368,0.59005,-2.6043,-0.28855,-1.8217,-0.69527,0.23798,1.4822,-0.1517,-2.3508,1.3413,1.8636,1.0855,-0.36286,-2.3553,-0.8922,-1.4638
9.2828,8.3105,1.1296,-1.5996,1.0295,3.3195,-4.7205,0.9296,1.0402,5.3558,3.3862,0.47444,3.9316,2.175,2.2759,0.82682,1.1123,-0.12893,-2.4735,-0.39578,1.0452,-3.6647,1.3586,-1.4433,-0.67243,-1.561,-2.8744,0.90855,0.59398,-1.6003
-1.6923,2.0232,-4.4863,1.0621,0.73338,0.99755,-1.0064,1.0977,-1.7405,-1.5347,1.4316,4.2217,0.40203,-0.50356,0.39018,0.76745,0.3963,-0.06817,0.87233,3.3435,0.26838,1.8376,1.018,-0.78889,0.12901,0.28841,-0.13435,-0.65882,-0.10035,0.39986
12.09,-10.504,0.5517,-0.68914,3.3064,2.6153,-3.1007,-3.3783,0.39115,2.0189,-1.6162,0.88134,2.1502,-0.099418,-0.23195,0.71601,5.6565,-4.7746,0.46853,-0.014536,2.2744,-0.10682,-2.3401,-1.8432,-3.9679,-1.8769,-2.536,0.85692,0.23462,0.11239
-3.4696,-0.41375,-2.4588,2.9237,0.79455,0.15215,-1.429,0.16902,-1.7387,-0.67015,-0.3611,2.1699,1.5956,-0.17618,1.528,0.84759,0.23836,-0.33698,0.64958,1.5432,-2.9275,2.168,2.1202,-2.6901,-0.56964,-0.42962,-2.6211,-0.53974,1.3455,1.4279
-5.3494,0.80715,-2.9718,1.9109,1.8076,-1.4927,-0.41176,-1.0237,3.3751,0.13788,-0.014012,-1.1285,-0.33995,0.58585,0.98087,0.49134,-0.77356,1.575,-0.21241,-1.2372,-1.1174,0.46751,-0.47854,1.8198,0.53279,-1.8187,-0.2398,-0.062698,1.1379,0.13593
-4.6857,-1.0801,-3.4006,0.95961,-3.2495,2.2876,-1.6343,0.18895,0.67335,-0.80921,0.19619,-1.4128,0.75753,2.3286,0.82468,-0.0074787,1.663,0.86236,0.29804,-0.047704,-1.2264,-0.52437,0.57811,0.93721,-0.92163,-0.55305,0.18723,0.89815,0.58455,0.27495
0.13367,2.4908,-1.9541,3.4906,2.9298,-2.125,-1.4083,-0.55151,-1.9628,-1.0029,-0.95036,-1.6111,0.89767,2.299,0.50088,-0.40942,-1.2363,0.34546,1.866,-0.54559,-0.25894,-0.36905,-0.98585,0.57265,-0.78006,2.0365,0.23818,0.67952,0.34439,2.3497
6.285,6.5648,1.2145,-0.41413,1.7708,9.0459,9.3552,-6.6587,-2.0849,0.14755,-5.953,1.0662,1.2138,-1.4866,-0.046513,0.64351,-0.36561,-1.4516,0.94415,0.68374,0.84178,-0.921,1.3672,0.25896,-2.2757,-0.93504,0.18706,-0.92932,2.6445,-1.879
-2.6754,0.0097749,-1.9308,1.5834,-0.10971,-1.4813,-2.2807,0.036965,1.3761,-1.9414,-1.7749,2.0852,0.91684,-1.5966,1.7364,1.4424,-0.28154,0.51122,0.6586,0.02032,-0.46423,-0.65546,1.5141,1.2562,0.25491,-0.24839,2.1716,1.0124,0.34859,0.9654
5.2317,2.143,1.6456,4.3267,-2.7149,-0.8862,-1.5092,-1.1645,-1.9797,1.2471,-2.585,-1.1812,1.543,-2.3182,-0.98299,-0.054852,8.0934e-05,1.2208,-1.8407,-0.54508,-2.4242,2.8586,4.4405,-1.2011,0.17499,-0.41495,0.87547,0.24112,-0.033886,-1.519
12.177,-5.6387,-1.2596,-0.96826,1.5957,-0.1418,-1.0469,-1.6458,2.3173,1.2766,1.0296,-1.9799,2.8422,4.0461,-2.1744,0.80198,-3.6242,1.5194,-2.5242,-1.1974,2.024,2.6912,1.3264,4.6131,0.62656,-2.2684,-0.63831,0.22045,1.5622,-2.205
-5.9165,1.8802,-4.5448,1.6178,2.465,0.82695,-0.92714,0.042835,-0.8479,-0.42324,-0.8171,0.42028,1.5346,1.2424,1.0447,1.7137,-1.0587,-3.0219,0.82949,-0.10827,-0.58147,0.26696,0.24116,-1.8692,1.901,-0.95365,0.89277,0.35586,-0.15552,0.17653
-0.62488,3.2672,-0.2082,2.0537,3.4399,0.36887,-3.6039,-3.112,2.1725,3.3919,-0.31527,-0.93527,-2.4707,0.9527,-0.9344,-0.96776,-0.86602,2.6458,-1.2472,2.2011,1.6564,-2.3053,0.091271,0.8747,-1.0774,-0.63703,-0.21611,-0.89789,-2.4316,0.314
13.263,-8.3308,-0.95633,0.67658,1.6274,-0.75082,0.4652,-2.808,0.037167,-0.37661,5.4295,-1.2586,6.2152,2.8474,-4.5135,-1.0995,-4.3884,-0.87249,-3.6555,-1.8496,2.2425,2.9481,-1.8156,3.1466,-1.0974,-0.60722,-1.5743,0.12778,0.30607,0.043705
9.1148,-1.6921,0.82918,4.7308,-5.0292,3.6883,0.22332,1.2826,1.611,-0.12926,0.74852,-1.6413,2.5379,0.72229,0.39808,3.3515,0.41034,-1.9142,-0.16755,4.2512,0.21854,0.03049,-4.9919,-1.1279,1.4502,-1.1193,0.11383,2.4284,0.59649,1.8509
-8.0277,-1.1107,-2.0053,1.9428,-4.0389,2.6036,-2.6433,-0.92218,-0.4133,-2.0197,-1.0707,-0.17645,1.4327,0.967,0.32533,0.3525,0.1119,-3.4797,1.6853,-0.33958,0.15866,-0.12719,1.004,0.85328,0.8667,0.40061,0.48944,-0.39953,-1.1676,1.8776
-2.6514,-0.69565,-1.5148,0.61358,-3.4169,3.9144,-1.2742,-0.55629,-1.8492,-0.39983,0.12316,1.4892,-1.6755,-0.42772,-1.0608,-0.74449,0.034406,-0.50788,-0.26235,-1.4276,0.8046,-0.71378,-0.69322,1.2133,1.4841,-1.4372,1.6536,-1.5007,-0.062728,-0.18972
-4.0319,3.1886,-1.1858,2.7166,3.6326,3.2504,1.9614,-2.3913,0.81394,0.30854,-1.3057,3.5566,2.2877,-0.66519,-1.063,-0.33521,-0.44464,-0.30247,-1.171,-2.4686,-2.5162,1.9192,2.2089,-0.21921,1.1705,-0.33849,-0.25833,0.040766,-0.12603,0.85866
4.0622,-1.1495,-2.9354,2.3018,-2.3154,1.4473,0.55253,-0.059218,-0.41304,-1.9644,0.23744,0.49544,-0.17773,-0.11361,1.1398,-1.1113,0.9721,-1.7544,2.6489,-0.8947,-1.6533,-0.50226,-0.43691,-0.22417,1.1228,-0.95416,0.99515,0.91757,1.4381,-0.6086
-6.8612,0.063073,1.2457,3.6574,4.0252,-2.2053,-0.85763,-1.9674,0.15766,0.63643,1.1764,-0.33202,-1.0329,0.17031,-0.48831,0.16226,0.66958,-0.34691,0.64673,1.0243,-2.276,1.0121,-2.2445,-1.3044,0.29762,0.36061,4.6479,-0.25477,-2.0715,1.5955
-3.0721,1.0603,-1.7402,1.5422,0.85411,-1.1963,-0.93657,-1.9985,-0.78837,0.41072,0.09038,1.9607,0.2038,1.5482,0.98539,-0.09024,0.44424,-0.90238,0.25455,0.12666,-1.3633,0.49443,-2.0752,0.46558,1.5712,0.14632,-0.64776,0.045754,-0.25208,1.3786
9.3212,8.8896,5.4043,-3.6569,2.7437,-0.17106,-2.0788,1.6624,3.0061,-2.0604,0.076808,0.79502,1.3951,-1.0896,-1.4932,0.19559,0.71077,1.0037,-0.60874,1.1176,0.4412,1.0875,-1.6908,-2.2242,0.67947,0.85321,-3.2237,-1.6758,-3.5758,-1.3676
-5.6634,-0.18113,-2.9916,0.014907,-0.57345,0.16753,-1.6854,-1.4196,0.55011,-1.205,-0.5539,-1.7626,-0.66761,0.38821,-0.006096,0.40381,2.1479,-0.17998,0.80646,-0.91929,-0.48791,0.51896,1.4171,1.0923,-0.48205,1.0626,1.9567,-1.7365,-0.17091,-1.797
-5.4071,2.5797,-2.7091,0.52505,1.9816,1.162,-1.5003,-1.9589,1.4777,-2.0014,-1.1247,-0.10135,0.11654,-0.1366,0.64447,2.0114,1.3886,-0.41963,0.17848,-1.1234,-0.1325,-0.063698,0.19393,-0.080854,-0.01616,2.1426,-0.14893,0.013142,1.0168,-2.1874
-4.5545,1.6049,-1.8955,-0.54451,-0.51961,-0.63565,-1.8143,-1.9844,1.3877,-0.022206,1.0328,0.029183,-1.2544,0.02945,-0.41498,1.3214,1.4335,-0.49759,0.0062149,2.3347,-0.10665,1.2784,1.0699,-0.42436,-0.57881,-1.7755,0.10475,1.4397,2.004,-1.4943
-4.2133,1.1614,-2.6864,2.6301,3.1292,-0.74691,-0.83541,-2.5969,-0.58844,-0.90481,0.82992,-1.9064,1.3258,0.6795,-0.8686,1.2125,1.1483,-0.42857,-2.5178,-1.0581,0.98298,-1.0973,0.85448,0.79694,-0.018671,-0.1279,0.36547,-1.3003,-0.1316,-0.50308
-8.23,-1.7964,2.5212,8.2751,5.1533,0.15454,-1.5207,1.1755,-0.41715,-1.8188,-2.2672,-2.2094,-0.35296,2.3049,1.8134,0.061771,-1.0557,-0.82381,-1.2645,1.2255,-2.6607,1.1751,-0.84998,0.65737,-0.69773,-1.9668,-0.13036,-0.79222,0.50443,-1.6769
-4.3302,-0.27691,-1.2395,4.3208,1.163,0.64166,-1.1023,-0.80976,-5.7767,-0.57984,-0.86307,0.0077866,0.64851,0.074275,-0.0661,0.074913,0.71877,-1.7098,-0.93846,0.30026,1.4149,-1.0873,-2.4057,-0.21938,0.26166,-1.8084,0.62558,-1.3193,-0.55153,0.48308
-5.8381,-0.17471,-4.5312,-0.040606,-2.3652,0.51696,-0.46997,0.24183,-0.43709,-1.6493,-0.87062,0.042015,1.4097,1.972,0.2539,-1.0337,-0.7165,-2.0694,2.1164,1.1215,1.6526,1.3827,0.073682,-1.5779,-1.3627,-0.59086,-0.22118,-0.59247,-0.90201,1.8019
-7.3542,-0.72086,-0.82411,5.4576,3.3798,2.431,-3.6343,1.7363,-4.2919,-2.4624,-1.026,-1.7599,2.0526,1.9899,-0.74042,0.96045,0.85786,-1.1977,-0.44326,3.6496,-1.5893,0.81085,0.15288,0.21933,2.9003,-0.78771,-0.66224,0.21396,-1.7904,0.61963
8.8018,8.0462,3.7607,-1.4923,1.9602,5.9116,-4.3612,-0.13906,0.66717,3.9839,3.9108,0.25599,-0.37023,2.8981,-0.8529,-0.65863,1.7975,0.70126,-1.7836,-0.31718,0.68293,0.55535,3.4808,-1.0211,2.7952,-1.0611,-0.62189,0.42251,0.69824,-2.8316
5.9855,7.0091,2.9854,-2.603,1.4171,5.1875,-4.6568,1.5138,2.7789,1.1556,0.58715,-0.73759,2.1711,0.65305,-0.90861,-0.077865,2.965,-0.76358,0.86884,-1.0491,-1.8575,-2.3632,-3.3346,1.2119,-3.5649,1.786,-1.3448,0.86275,0.50992,0.45329
-2.761,0.17963,-0.56086,0.033765,-0.21871,-2.6773,-1.4002,-1.6699,-0.72129,-0.70467,0.37765,2.3285,-1.0032,-0.34132,-0.60718,0.38808,1.5817,0.096804,0.94169,0.44369,0.39421,-0.12779,0.0054764,0.92068,1.088,-0.61278,0.87431,-4.3266,1.5267,1.9345
-5.4962,0.67014,-4.3739,1.3993,4.1876,-3.6022,0.099418,-2.4966,2.1143,1.187,-0.70144,-1.5173,-0.28114,0.76551,1.6112,0.9791,1.4699,0.78879,-0.98176,1.1085,2.1906,-0.20533,-0.45734,0.64478,-2.1879,0.72326,-1.2101,0.036075,0.48607,0.47663
9.0479,1.9453,0.9257,4.7549,-1.7277,-1.2078,-0.87466,-1.2911,0.087001,-0.4894,-2.2139,5.79,1.4231,0.26523,0.80694,2.5041,1.9419,-0.59486,-3.6441,-0.34996,-0.98551,-0.020057,-1.1738,2.197,-0.83167,-1.3022,1.4783,2.2993,0.32552,2.4136
-2.0877,1.4305,-3.8106,-0.048809,0.50083,0.08183,-1.0746,-1.4442,-1.9991,-1.4,1.8452,3.0321,0.072534,-1.2674,-1.5403,0.27758,0.40502,-1.178,1.5791,-3.0508,0.55853,-0.96741,1.929,2.2077,-0.35505,-0.72447,-0.058816,-1.3515,-0.20688,-1.7214
11.718,1.6321,1.339,4.4143,1.0381,0.80194,0.12011,0.65506,2.2267,3.4155,-6.0394,1.9378,4.5368,-3.6733,-0.5814,-1.5578,1.4344,-2.6104,-1.3573,3.3463,2.7901,0.88476,-0.53664,2.7203,-2.4647,-3.6318,-0.55868,-0.33024,-1.0454,0.12033
-9.6434,0.52096,-1.379,5.8988,9.1859,0.37095,1.533,2.713,4.9658,-1.5822,0.4604,0.21354,-1.3731,-1.0683,0.34548,1.2706,-1.152,0.65944,-1.0049,-1.131,1.5058,0.66805,0.64554,0.24402,1.1543,0.69307,1.2558,-0.74825,0.20201,0.75249
-2.6464,-0.92093,-3.1714,-2.0048,-5.3304,2.2963,-1.2812,-0.17707,0.016108,-1.4684,0.84634,5.1004,0.87728,0.40833,0.63984,-1.5322,2.5792,0.12392,1.3477,1.9567,2.1404,-2.4867,-2.0526,-0.035676,-0.72307,0.85413,3.0367,0.2829,-1.524,0.086095
-2.8045,0.79369,-2.3822,1.4278,-1.3749,-0.65373,-1.3653,-0.074203,-1.4749,-0.97673,-0.037539,-0.67594,1.0637,-3.3701,2.7062,0.24505,1.7495,0.18276,-2.206,-1.5195,-0.56153,0.54826,0.7748,1.8503,-0.027252,2.2746,-0.37834,-0.0054137,-0.57518,-0.28814
-2.7376,1.6657,-4.1799,-0.99188,-3.068,3.844,-2.0196,0.28929,2.9468,0.58949,-0.84207,4.3954,0.51623,0.36909,0.4128,0.70734,-1.2883,-1.0599,2.233,0.34303,-0.73872,-0.25489,0.12694,-0.10366,-0.50303,0.45772,3.419,-1.2693,-1.517,1.3109
0.59231,3.4704,7.1776,-1.7942,5.1301,12.009,12.438,-7.5013,-1.6599,-0.093289,0.99694,0.49133,0.56966,2.0317,1.2793,2.601,1.4793,1.3002,-0.16813,2.0189,1.2194,-1.3784,-1.9916,0.9127,0.95564,-1.3924,0.97195,0.0034815,1.071,0.30861
-4.6485,-0.4103,-2.4902,2.814,0.2651,-0.70362,-2.0716,-0.19551,-2.567,-0.00029234,0.14419,-2.3195,0.78632,0.99271,1.9168,-1.1532,-0.67332,0.57159,-1.2458,0.015493,0.61271,1.1578,-0.81412,-1.5224,-0.11563,-0.33492,1.3217,0.49431,0.33886,1.5752
-7.4231,0.63455,-2.9267,4.9657,5.0468,3.2421,-0.61174,2.4316,0.086723,-1.7303,-0.35569,2.2914,2.0743,0.76318,0.37451,2.9326,-0.70426,-1.9408,1.7963,2.1811,-2.3982,-0.36829,-0.5384,-0.87112,2.141,0.054309,-1.2694,-0.11731,-1.4631,-0.73115
-5.704,1.3388,-2.142,0.92801,4.1285,-4.8829,-0.18318,-3.9646,4.4274,1.9239,0.85097,1.2525,-1.905,-1.0238,-0.39714,1.4139,0.41385,2.0451,0.24275,-0.98629,0.60581,-0.061871,0.56363,3.2063,-0.73944,1.4079,0.1151,-1.9963,-1.1888,-0.060692
-5.7349,-0.34967,-2.3833,0.20914,1.3803,-2.5037,-0.027026,-2.8278,3.7824,1.2073,0.089221,1.7532,-0.57512,-1.2715,-0.97802,-0.28963,-0.67533,1.2398,-0.2707,0.60687,1.5274,-0.91199,-0.54899,0.48759,1.2462,0.9813,-0.83342,0.16503,0.49197,1.0926
-1.5595,0.65947,-3.4828,-0.47603,-2.268,1.3399,-0.49235,-1.0363,-2.1763,-2.0555,0.5538,3.2633,-0.31562,-1.354,-0.43663,-1.4499,0.4906,0.82827,-0.36764,-0.50526,0.17306,1.3437,0.71427,1.2989,0.063902,0.46478,0.90181,-1.2831,-0.76627,-0.90866
-4.8665,-3.5763,-0.49043,-0.59221,-1.1688,-1.5628,-0.06993,-4.6222,2.6599,1.0227,1.6791,0.60485,-0.43605,-0.078713,0.46285,1.9235,-2.3107,2.0007,0.091362,3.0527,-1.5133,-2.0738,-0.89586,-2.0634,0.38909,-0.48924,-0.31284,0.10568,-0.64755,-1.9875
-3.9118,0.80395,-0.36839,-1.2668,-0.81936,-0.28591,-0.70771,-4.286,0.8321,-0.53163,1.1061,0.35016,-1.5427,-1.1629,-0.66518,-0.18076,0.67686,0.71263,-2.2596,-1.6837,1.708,0.20383,0.94371,-1.2369,-0.11537,0.44468,-0.1494,-0.66611,-0.94673,1.6278
2.6349,1.0667,-2.0286,0.24375,3.7571,-0.94055,0.68905,-1.1769,-1.6311,-0.035025,-0.95965,1.0682,-0.25259,0.43599,0.13024,-2.3905,1.726,2.2334,-0.45784,-0.87263,1.0962,2.3474,-0.9336,-1.1163,-0.58184,0.52529,0.80652,0.9241,0.014286,-0.93688
